direction,signal_time,entry_time,entry,sl,tp,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,2021-11-22 00:00:00+00:00,2021-11-23 00:00:00+00:00,1795.5,1754.94287109375,2201.0712890625,40.55712890625,2021-12-08 00:00:00+00:00,1783.4000244140625,RSI exit,-0.311625253729187,10
long,2022-03-16 00:00:00+00:00,2022-03-17 00:00:00+00:00,1933.9000244140625,1852.0428989955358,2752.4712785993306,81.85712541852672,2022-03-23 00:00:00+00:00,1936.5999755859375,RSI exit,0.025896110493894908,4
long,2022-04-22 00:00:00+00:00,2022-04-25 00:00:00+00:00,1925.0,1883.7571323939733,2337.4286760602677,41.24286760602672,2022-04-27 00:00:00+00:00,1883.7571323939733,SL,-1.0140024211099137,2
long,2023-02-03 00:00:00+00:00,2023-02-06 00:00:00+00:00,1865.5999755859375,1825.528564453125,2266.3140869140625,40.0714111328125,2023-02-17 00:00:00+00:00,1825.528564453125,SL,-1.0139670647190533,9
long,2023-02-23 00:00:00+00:00,2023-02-24 00:00:00+00:00,1808.800048828125,1771.771484375,2179.085693359375,37.028564453125,2023-02-28 00:00:00+00:00,1828.9000244140625,RSI exit,0.5281688842149681,2
long,2023-05-17 00:00:00+00:00,2023-05-18 00:00:00+00:00,1956.5,1915.9142892020088,2362.357107979911,40.58571079799117,2023-05-31 00:00:00+00:00,1963.9000244140625,RSI exit,0.1678687961872463,8
long,2023-06-22 00:00:00+00:00,2023-06-23 00:00:00+00:00,1918.699951171875,1876.5713762555804,2339.9857003348216,42.12857491629461,2023-06-30 00:00:00+00:00,1921.0999755859375,RSI exit,0.04330586620449118,5
long,2023-08-11 00:00:00+00:00,2023-08-14 00:00:00+00:00,1909.300048828125,1877.1428920200892,2230.8716169084823,32.15715680803578,2023-08-22 00:00:00+00:00,1896.4000244140625,RSI exit,-0.41896783689981587,6
long,2023-11-08 00:00:00+00:00,2023-11-09 00:00:00+00:00,1951.699951171875,1926.399937220982,2204.7000906808034,25.30001395089289,2023-11-14 00:00:00+00:00,1961.800048828125,RSI exit,0.37607045155651575,3
long,2024-01-11 00:00:00+00:00,2024-01-12 00:00:00+00:00,2031.0999755859375,1999.0571463448662,2351.5282679966517,32.04282924107133,2024-01-29 00:00:00+00:00,2025.199951171875,RSI exit,-0.20314543256357737,10
long,2024-02-13 00:00:00+00:00,2024-02-14 00:00:00+00:00,1990.300048828125,1953.157191685268,2361.7286202566966,37.14285714285711,2024-02-16 00:00:00+00:00,2011.5,RSI exit,0.5546924157714849,2
long,2024-10-09 00:00:00+00:00,2024-10-10 00:00:00+00:00,2602.5,2552.514229910714,3102.3577008928573,49.98577008928578,2024-10-11 00:00:00+00:00,2657.60009765625,RSI exit,1.0866962249300847,1
long,2024-11-06 00:00:00+00:00,2024-11-07 00:00:00+00:00,2662.5,2609.314278738839,3194.357212611607,53.18572126116078,2024-11-12 00:00:00+00:00,2605.5,SL,-1.086734345787803,3
long,2024-11-13 00:00:00+00:00,2024-11-14 00:00:00+00:00,2555.10009765625,2494.785818917411,3158.242885044643,60.31427873883922,2024-11-18 00:00:00+00:00,2610.60009765625,RSI exit,0.9074711845216454,2
long,2024-12-19 00:00:00+00:00,2024-12-20 00:00:00+00:00,2605.300048828125,2534.3428083147323,3314.8724539620534,70.95724051339266,2024-12-26 00:00:00+00:00,2638.800048828125,RSI exit,0.46110037183839186,3
long,2025-04-07 00:00:00+00:00,2025-04-08 00:00:00+00:00,2994.0,2897.6570870535716,3957.429129464286,96.34291294642844,2025-04-09 00:00:00+00:00,3056.5,RSI exit,0.6394014683182118,1
long,2025-08-19 00:00:00+00:00,2025-08-20 00:00:00+00:00,3310.60009765625,3231.5285993303573,4101.315080915178,79.07149832589266,2025-08-22 00:00:00+00:00,3374.39990234375,RSI exit,0.7943016888252962,2
long,2026-03-18 00:00:00+00:00,2026-03-19 00:00:00+00:00,4830.2998046875,4611.571149553572,7017.586356026786,218.72865513392844,2026-03-20 00:00:00+00:00,4611.571149553572,SL,-1.006625057610851,1
long,2026-03-23 00:00:00+00:00,2026-03-24 00:00:00+00:00,4338.7001953125,4068.0857979910716,7044.844168526785,270.61439732142844,2026-03-31 00:00:00+00:00,4647.60009765625,RSI exit,1.1366663981288452,5
long,2026-04-29 00:00:00+00:00,2026-04-30 00:00:00+00:00,4561.89990234375,4422.471261160715,5956.186314174107,139.42864118303532,2026-05-06 00:00:00+00:00,4681.89990234375,RSI exit,0.8508397487253938,4
long,2026-05-15 00:00:00+00:00,2026-05-18 00:00:00+00:00,4563.0,4408.599888392857,6107.001116071428,154.40011160714312,2026-05-28 00:00:00+00:00,4408.599888392857,SL,-1.0088659262338038,7
