direction,entry_time,entry,sl,tp1,tp2,orig_risk,exit_time,exit,reason,r_multiple,crt_high,crt_low,half_closed
long,2025-05-05 19:00:00+00:00,1.1319899559020996,1.1298250922134945,1.1342424750328064,1.1367511749267578,0.0021648636886051342,2025-05-06 00:00:00+00:00,1.1298250922134945,SL,-1.0,1.1367511749267578,1.131733775138855,False
short,2025-05-06 14:00:00+00:00,1.1346874237060547,1.1371014884540014,1.1330198049545288,1.1309658288955688,0.002414064747946698,2025-05-06 17:00:00+00:00,1.1371014884540014,SL,-1.0,1.1350737810134888,1.1309658288955688,False
short,2025-05-09 09:00:00+00:00,1.125112533569336,1.1266232490539552,1.1241673231124878,1.1222084760665894,0.0015107154846192294,2025-05-09 13:00:00+00:00,1.1266232490539552,SL,-1.0,1.1261261701583862,1.1222084760665894,False
long,2025-05-12 08:00:00+00:00,1.1140819787979126,1.1088607379368374,1.1169846653938293,1.123721718788147,0.005221240861075227,2025-05-12 10:00:00+00:00,1.1088607379368374,SL,-1.0,1.123721718788147,1.1102476119995117,False
long,2025-05-14 12:00:00+00:00,1.12296462059021,1.1209234586783818,1.124232828617096,1.1267606019973755,0.0020411619118281266,2025-05-14 14:00:00+00:00,1.1209234586783818,SL,-1.0,1.1267606019973755,1.1217050552368164,False
long,2025-05-14 20:00:00+00:00,1.1176930665969849,1.1176930665969849,1.119198739528656,1.1214534044265747,0.0011888810566493824,2025-05-15 06:00:00+00:00,1.1214534044265747,TP1+TP2,2.2146920130522387,1.1214534044265747,1.1169440746307373,True
long,2025-05-15 18:00:00+00:00,1.1179429292678833,1.1179429292678833,1.1201391816139221,1.1224603652954102,0.00083791187831328,2025-05-16 14:00:00+00:00,1.1179429292678833,Partial TP1 + BE,1.3105509080858737,1.1224603652954102,1.117817997932434,True
long,2025-05-16 18:00:00+00:00,1.1155734062194824,1.1155734062194824,1.1175768971443176,1.1206992864608765,0.0024352184363773954,2025-05-19 06:00:00+00:00,1.1206992864608765,TP1+TP2,1.4638052709626377,1.1206992864608765,1.1144545078277588,True
long,2025-05-19 18:00:00+00:00,1.1238480806350708,1.122511214869363,1.1256858706474304,1.1276500225067139,0.0013368657657077954,2025-05-20 00:00:00+00:00,1.122511214869363,SL,-1.0,1.1276500225067139,1.123721718788147,False
short,2025-05-21 16:00:00+00:00,1.134429931640625,1.1358068994113377,1.1337889432907104,1.1322463750839233,0.0013769677707127226,2025-05-21 17:00:00+00:00,1.1358068994113377,SL,-1.0,1.1353315114974976,1.1322463750839233,False
long,2025-05-21 20:00:00+00:00,1.1332728862762451,1.131650401864733,1.1343050003051758,1.1363636255264282,0.0016224844115120263,2025-05-21 23:00:00+00:00,1.131650401864733,SL,-1.0,1.1363636255264282,1.1322463750839233,False
long,2025-05-22 11:00:00+00:00,1.1312217712402344,1.1290844746998379,1.1322506070137024,1.134429931640625,0.002137296540396516,2025-05-22 12:00:00+00:00,1.1290844746998379,SL,-1.0,1.134429931640625,1.1300712823867798,False
short,2025-05-28 10:00:00+00:00,1.13275945186615,1.13275945186615,1.1316723823547363,1.1299434900283813,0.0018111126763480367,2025-05-28 15:00:00+00:00,1.1299434900283813,TP1+TP2,1.0775230608656217,1.1334012746810913,1.1299434900283813,True
short,2025-05-29 11:00:00+00:00,1.1273956298828125,1.1297822202954972,1.1259413361549377,1.1234692335128784,0.0023865904126847415,2025-05-29 12:00:00+00:00,1.1297822202954972,SL,-1.0,1.128413438796997,1.1234692335128784,False
short,2025-05-29 19:00:00+00:00,1.1370097398757935,1.1390787848404476,1.1324591636657715,1.1276500225067139,0.0020690449646540987,2025-05-30 01:00:00+00:00,1.1390787848404476,SL,-1.0,1.137268304824829,1.1276500225067139,False
short,2025-05-30 19:00:00+00:00,1.1358473300933838,1.1373943899359023,1.1340476870536804,1.1319899559020996,0.0015470598425184612,2025-06-02 00:00:00+00:00,1.1373943899359023,SL,-1.0,1.1361054182052612,1.1319899559020996,False
short,2025-06-02 10:00:00+00:00,1.1418131589889526,1.1443894599165236,1.1401333212852478,1.1363636255264282,0.002576300927570996,2025-06-02 14:00:00+00:00,1.1443894599165236,SL,-1.0,1.1439030170440674,1.1363636255264282,False
short,2025-06-02 20:00:00+00:00,1.1445575952529907,1.1452533994402205,1.1432512998580933,1.1416828632354736,0.0006958041872298093,2025-06-02 23:00:00+00:00,1.1452533994402205,SL,-1.0,1.144819736480713,1.1416828632354736,False
