direction,signal_time,entry_time,entry,sl,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,1945-08-23 00:00:00+00:00,1945-08-24 00:00:00+00:00,15.050000190734863,15.649999809265136,0.23900022506713903,1945-09-17 00:00:00+00:00,15.510000228881836,SL/Trail,1.9183874743176519,15
long,1945-09-19 00:00:00+00:00,1945-09-20 00:00:00+00:00,16.030000686645508,16.535498666763306,0.24499988555908203,1945-10-24 00:00:00+00:00,16.329999923706055,SL/Trail,1.2179443933655378,23
long,1945-11-01 00:00:00+00:00,1945-11-02 00:00:00+00:00,16.860000610351562,16.907000732421874,0.2010000228881843,1945-11-23 00:00:00+00:00,16.850000381469727,SL/Trail,-0.058140435881303895,12
long,1945-12-03 00:00:00+00:00,1945-12-04 00:00:00+00:00,17.420000076293945,17.35000047683716,0.24699974060058594,1945-12-13 00:00:00+00:00,17.290000915527344,SL/Trail,-0.5333655835180194,7
long,1946-01-08 00:00:00+00:00,1946-01-09 00:00:00+00:00,17.950000762939453,17.998000049591063,0.251000022888185,1946-01-21 00:00:00+00:00,17.739999771118164,SL/Trail,-0.8438086557144796,8
long,1946-01-28 00:00:00+00:00,1946-01-29 00:00:00+00:00,18.670000076293945,18.374999618530275,0.29500045776367045,1946-02-11 00:00:00+00:00,18.239999771118164,SL/Trail,-1.463954695044529,9
long,1946-03-25 00:00:00+00:00,1946-03-26 00:00:00+00:00,18.059999465942383,18.579000568389894,0.3020000457763672,1946-04-25 00:00:00+00:00,18.540000915527344,SL/Trail,1.5834284011747244,21
long,1946-05-22 00:00:00+00:00,1946-05-23 00:00:00+00:00,18.780000686645508,18.91700096130371,0.2109994888305664,1946-06-05 00:00:00+00:00,18.81999969482422,SL/Trail,0.1806687225704975,8
long,1946-08-13 00:00:00+00:00,1946-08-14 00:00:00+00:00,18.200000762939453,17.99400043487549,0.20600032806396484,1946-08-15 00:00:00+00:00,17.989999771118164,SL/Trail,-1.028255604679478,1
long,1947-06-13 00:00:00+00:00,1947-06-16 00:00:00+00:00,15.020000457763672,15.832000684738158,0.29399967193603516,1947-07-29 00:00:00+00:00,15.59000015258789,SL/Trail,1.9336677862080376,30
long,1947-10-06 00:00:00+00:00,1947-10-07 00:00:00+00:00,15.279999732971191,15.536500167846679,0.15999984741210938,1947-10-24 00:00:00+00:00,15.5,SL/Trail,1.3654529712943757,12
long,1947-12-23 00:00:00+00:00,1947-12-24 00:00:00+00:00,15.25,15.08799991607666,0.1620000839233402,1947-12-29 00:00:00+00:00,15.039999961853027,SL/Trail,-1.3057094356017007,2
long,1947-12-31 00:00:00+00:00,1948-01-02 00:00:00+00:00,15.34000015258789,15.167000102996827,0.17300004959106374,1948-01-06 00:00:00+00:00,15.149999618530273,SL/Trail,-1.1071357177389483,2
long,1948-03-31 00:00:00+00:00,1948-04-01 00:00:00+00:00,15.119999885559082,15.583499383926391,0.2020002365112301,1948-04-26 00:00:00+00:00,15.539999961853027,SL/Trail,2.0717207243572893,17
long,1948-05-10 00:00:00+00:00,1948-05-11 00:00:00+00:00,15.859999656677246,16.851499843597413,0.1450002670288093,1948-06-21 00:00:00+00:00,16.790000915527344,SL/Trail,6.4028520630239125,28
long,1948-09-01 00:00:00+00:00,1948-09-02 00:00:00+00:00,16.239999771118164,16.087499952316286,0.18100032806396626,1948-09-08 00:00:00+00:00,16.06999969482422,SL/Trail,-0.9481975977988529,3
long,1948-10-07 00:00:00+00:00,1948-10-08 00:00:00+00:00,15.899999618530273,16.473500156402586,0.22000036239623988,1948-11-03 00:00:00+00:00,15.930000305175781,SL/Trail,0.12913927220030963,16
