direction,signal_time,entry_time,entry,sl,tp,orig_risk,exit_time,exit,reason,r_multiple,bars_held
short,2024-08-19 00:00:00+00:00,2024-08-20 00:00:00+00:00,0.6735321879386902,0.6874170984540667,0.6568733930587769,0.013884910515376547,2024-09-24 00:00:00+00:00,0.6874170984540667,SL,-1.0072762318546395,25
short,2024-09-25 00:00:00+00:00,2024-09-26 00:00:00+00:00,0.6821599006652832,0.6946358254977635,0.6752096652984619,0.012475924832480279,2024-10-08 00:00:00+00:00,0.6752096652984619,BB mid TP,0.5488900801881534,8
long,2024-11-14 00:00:00+00:00,2024-11-15 00:00:00+00:00,0.6455498337745667,0.6304650477000645,0.6608647704124451,0.015084786074502143,2024-12-18 00:00:00+00:00,0.6304650477000645,SL,-1.0064192143387345,23
long,2024-12-19 00:00:00+00:00,2024-12-20 00:00:00+00:00,0.6232999563217163,0.6090769597462246,0.6430170804262161,0.014222996575491753,2024-12-25 00:00:00+00:00,0.6430170804262161,BB mid TP,1.379711301123831,3
short,2025-02-17 00:00:00+00:00,2025-02-18 00:00:00+00:00,0.6359001398086548,0.6483033640044076,0.6266610890626907,0.012403224195752793,2025-02-27 00:00:00+00:00,0.6266610890626907,BB mid TP,0.737200713353536,7
long,2025-04-07 00:00:00+00:00,2025-04-08 00:00:00+00:00,0.5992617011070251,0.5783371584756034,0.6289466172456741,0.02092454263142174,2025-04-14 00:00:00+00:00,0.6289466172456741,BB mid TP,1.4143691169163715,4
short,2025-07-01 00:00:00+00:00,2025-07-02 00:00:00+00:00,0.6579899787902832,0.670102025781359,0.6506925225257874,0.01211204699107582,2025-07-07 00:00:00+00:00,0.6506925225257874,BB mid TP,0.5943469153464618,3
long,2025-07-31 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.6428201794624329,0.6301484959466117,0.6540400564670563,0.012671683515821153,2025-08-13 00:00:00+00:00,0.6540400564670563,BB mid TP,0.8778197438261437,8
short,2025-09-09 00:00:00+00:00,2025-09-10 00:00:00+00:00,0.6585879921913147,0.6695253763880048,0.6512313604354858,0.010937384196690103,2025-10-10 00:00:00+00:00,0.6512313604354858,BB mid TP,0.6635812938889529,22
long,2025-10-13 00:00:00+00:00,2025-10-14 00:00:00+00:00,0.6513800621032715,0.6404188445636204,0.6597015589475632,0.01096121753965107,2025-10-29 00:00:00+00:00,0.6597015589475632,BB mid TP,0.7502624416701459,11
long,2025-11-21 00:00:00+00:00,2025-11-24 00:00:00+00:00,0.6462411284446716,0.6355791347367423,0.6524318963289261,0.010661993707929307,2025-11-27 00:00:00+00:00,0.6524318963289261,BB mid TP,0.5715471122868662,3
short,2025-12-04 00:00:00+00:00,2025-12-05 00:00:00+00:00,0.6607419848442078,0.670393875667027,0.6516174286603927,0.009651890822819253,2025-12-24 00:00:00+00:00,0.670393875667027,SL,-1.0102685887714675,13
short,2026-01-22 00:00:00+00:00,2026-01-23 00:00:00+00:00,0.6839991807937622,0.694734241281237,0.6704953223466873,0.010735060487474746,2026-01-27 00:00:00+00:00,0.694734241281237,SL,-1.0095574568246517,2
short,2026-01-28 00:00:00+00:00,2026-01-29 00:00:00+00:00,0.703937828540802,0.7174513595444816,0.6747349202632904,0.01351353100367958,2026-03-11 00:00:00+00:00,0.7174513595444816,SL,-1.007813699783748,29
long,2026-03-26 00:00:00+00:00,2026-03-27 00:00:00+00:00,0.6888299584388733,0.6682677183832441,0.7050079703330994,0.020562240055629233,2026-04-08 00:00:00+00:00,0.7050079703330994,BB mid TP,0.7817575982466729,8
long,2026-06-08 00:00:00+00:00,2026-06-09 00:00:00+00:00,0.7038402557373047,0.6925186940601894,0.7164304852485657,0.011321561677115288,2026-06-23 00:00:00+00:00,0.6925186940601894,SL,-1.0093252186731447,10
long,2026-06-24 00:00:00+00:00,2026-06-25 00:00:00+00:00,0.6895999908447266,0.6782601475715637,0.7069530308246612,0.011339843273162842,2026-08-07 00:00:00+00:00,0.7069530308246612,BB mid TP,1.5211497695150051,31
short,2026-08-24 00:00:00+00:00,2026-08-25 00:00:00+00:00,0.715499997138977,0.7248802099909101,0.7056413531303406,0.009380212851933023,2026-09-04 00:00:00+00:00,0.7205129861831665,EOD,-0.5458633108421557,8
