direction,entry_time,entry,sl,tp1,tp2,orig_risk,exit_time,exit,reason,r_multiple,crt_high,crt_low,half_closed
short,2026-07-07 12:30:00+00:00,1.1439030170440674,1.1439030170440674,1.1434456706047058,1.1427265405654907,0.0007797641413551659,2026-07-07 13:15:00+00:00,1.1439030170440674,Partial TP1 + BE,0.2932594711054177,1.144164800643921,1.1427265405654907,True
long,2026-07-07 17:15:00+00:00,1.1427265405654907,1.1419460322175707,1.1435768008232117,1.1445575952529907,0.0007805083479199837,2026-07-07 19:00:00+00:00,1.1419460322175707,SL,-1.0,1.1445575952529907,1.1425960063934326,False
long,2026-07-08 15:45:00+00:00,1.1398608684539795,1.1398608684539795,1.1414247155189514,1.1431183815002441,0.0005695419652120837,2026-07-08 18:00:00+00:00,1.1431183815002441,TP1+TP2,4.232664496848106,1.1431183815002441,1.1397310495376587,True
long,2026-07-09 11:00:00+00:00,1.1428571939468384,1.1428571939468384,1.143904209136963,1.145081877708435,0.0005883736269813866,2026-07-09 21:00:00+00:00,1.1428571939468384,Partial TP1 + BE,0.889753671910956,1.145081877708435,1.1427265405654907,True
long,2026-07-10 12:45:00+00:00,1.1432491540908813,1.1425250113010406,1.1437727212905884,1.1445575952529907,0.0007241427898407871,2026-07-10 13:00:00+00:00,1.1425250113010406,SL,-1.0,1.1445575952529907,1.142987847328186,False
short,2026-07-10 16:30:00+00:00,1.1439030170440674,1.1439030170440674,1.1429889798164368,1.1418131589889526,0.0007280298641749727,2026-07-10 18:15:00+00:00,1.1418131589889526,TP1+TP2,2.063030261917534,1.144164800643921,1.1418131589889526,True
long,2026-07-13 12:30:00+00:00,1.142987847328186,1.142268590416227,1.14383864402771,1.1449507474899292,0.0007192569119589542,2026-07-13 13:45:00+00:00,1.142268590416227,SL,-1.0,1.1449507474899292,1.1427265405654907,False
long,2026-07-15 12:15:00+00:00,1.1415525674819946,1.1415525674819946,1.142270267009735,1.1431183815002441,0.0007399627140589615,2026-07-15 12:45:00+00:00,1.1431183815002441,TP1+TP2,1.5429923039392737,1.1431183815002441,1.141422152519226,True
long,2026-07-16 18:00:00+00:00,1.144164800643921,1.143277713230678,1.1456745266914368,1.147315263748169,0.0008870874132429485,2026-07-17 10:45:00+00:00,1.143277713230678,SL,-1.0,1.147315263748169,1.1440337896347046,False
short,2026-07-21 10:30:00+00:00,1.1428571939468384,1.1428571939468384,1.1422702074050903,1.1415525674819946,0.00040778602872570957,2026-07-21 13:15:00+00:00,1.1415525674819946,TP1+TP2,2.3193695631295874,1.142987847328186,1.1415525674819946,True
long,2026-07-22 10:15:00+00:00,1.1409013271331787,1.1409013271331787,1.1414225697517395,1.1420739889144897,0.0006537292684827278,2026-07-22 13:30:00+00:00,1.1420739889144897,TP1+TP2,1.2955702624446443,1.1420739889144897,1.1407711505889893,True
