direction,signal_time,entry_time,entry,sl,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,2004-09-21 00:00:00+00:00,2004-09-22 00:00:00+00:00,1.2328935861587524,1.3169151723384858,0.017667961120605424,2004-12-10 00:00:00+00:00,1.3169151723384858,SL/Trail,4.745123196135758,56
long,2004-12-23 00:00:00+00:00,2004-12-24 00:00:00+00:00,1.3514060974121094,1.329508399963379,0.02318904399871835,2005-01-04 00:00:00+00:00,1.329508399963379,SL/Trail,-0.953053880296388,7
long,2005-02-22 00:00:00+00:00,2005-02-23 00:00:00+00:00,1.3258028030395508,1.3197625756263733,0.01948413848876962,2005-03-21 00:00:00+00:00,1.3197625756263733,SL/Trail,-0.32021420075768325,18
short,2005-05-12 00:00:00+00:00,2005-05-13 00:00:00+00:00,1.2677003145217896,1.22471079826355,0.019039607048034757,2005-07-12 00:00:00+00:00,1.22471079826355,SL/Trail,2.2479120027573827,42
short,2005-09-19 00:00:00+00:00,2005-09-20 00:00:00+00:00,1.2139016389846802,1.2184182703495026,0.01928167343139653,2005-10-06 00:00:00+00:00,1.2184182703495026,SL/Trail,-0.24368821655381456,11
short,2005-11-04 00:00:00+00:00,2005-11-07 00:00:00+00:00,1.18069326877594,1.1983341097831726,0.022196054458618164,2005-12-12 00:00:00+00:00,1.1956002712249756,Donchian exit,-0.6795850346949955,25
long,2006-01-23 00:00:00+00:00,2006-01-24 00:00:00+00:00,1.2304056882858276,1.2112585663795472,0.01914712190628043,2006-01-27 00:00:00+00:00,1.2112585663795472,SL/Trail,-1.0096390911462436,3
short,2006-02-06 00:00:00+00:00,2006-02-07 00:00:00+00:00,1.1961007118225098,1.2065843343734741,0.018567872047424272,2006-03-02 00:00:00+00:00,1.203905463218689,Donchian exit,-0.4299990048703581,17
long,2006-03-16 00:00:00+00:00,2006-03-17 00:00:00+00:00,1.2175966501235962,1.2022606611251831,0.015335988998413042,2006-03-23 00:00:00+00:00,1.2022606611251831,SL/Trail,-1.0119092089553168,4
long,2006-04-04 00:00:00+00:00,2006-04-05 00:00:00+00:00,1.2261061668395996,1.2093579173088074,0.016748249530792236,2006-04-07 00:00:00+00:00,1.2093579173088074,SL/Trail,-1.0109812028228864,2
long,2006-04-18 00:00:00+00:00,2006-04-19 00:00:00+00:00,1.2367054224014282,1.2613547325134278,0.018753457069397017,2006-06-08 00:00:00+00:00,1.2648941278457642,Donchian exit,1.4932286632459342,36
long,2006-08-04 00:00:00+00:00,2006-08-07 00:00:00+00:00,1.2883940935134888,1.270143711566925,0.01825038194656381,2006-09-07 00:00:00+00:00,1.2732040882110596,Donchian exit,-0.8429009574428437,23
long,2006-10-31 00:00:00+00:00,2006-11-01 00:00:00+00:00,1.2765034437179565,1.3124951601028443,0.01349242925643912,2006-12-15 00:00:00+00:00,1.3124951601028443,SL/Trail,2.65335768584777,32
long,2007-02-14 00:00:00+00:00,2007-02-15 00:00:00+00:00,1.313905119895935,1.3468544900417327,0.014704120159149126,2007-05-10 00:00:00+00:00,1.3483085632324219,Donchian exit,2.32631107460168,60
long,2007-07-02 00:00:00+00:00,2007-07-03 00:00:00+00:00,1.3631964921951294,1.36580428481102,0.011925852298736661,2007-07-25 00:00:00+00:00,1.3726081848144531,Donchian exit,0.7720381667371319,16
long,2007-09-07 00:00:00+00:00,2007-09-11 00:00:00+00:00,1.38089120388031,1.4026099562644958,0.017564558982849032,2007-10-09 00:00:00+00:00,1.4026099562644958,SL/Trail,1.2247172687118866,20
long,2007-10-18 00:00:00+00:00,2007-10-19 00:00:00+00:00,1.4296947717666626,1.4131089925765992,0.016585779190063432,2007-10-22 00:00:00+00:00,1.4131089925765992,SL/Trail,-1.012930005476829,1
long,2007-10-26 00:00:00+00:00,2007-10-29 00:00:00+00:00,1.4407975673675537,1.457251065969467,0.018457531929016113,2007-12-05 00:00:00+00:00,1.4598966836929321,Donchian exit,1.0230510104435102,26
long,2008-01-08 00:00:00+00:00,2008-01-09 00:00:00+00:00,1.4706963300704956,1.4409839630126953,0.029712367057800337,2008-01-21 00:00:00+00:00,1.4420026540756226,Donchian exit,-0.9731395815128369,8
long,2008-02-08 00:00:00+00:00,2008-02-11 00:00:00+00:00,1.4531927108764648,1.5367979466915132,0.03787891864776616,2008-03-24 00:00:00+00:00,1.5367979466915132,SL/Trail,2.2014159824315485,30
long,2008-04-16 00:00:00+00:00,2008-04-17 00:00:00+00:00,1.5954052209854126,1.5580833077430725,0.03732191324234013,2008-04-25 00:00:00+00:00,1.5580833077430725,SL/Trail,-1.006412071685444,6
long,2008-07-02 00:00:00+00:00,2008-07-03 00:00:00+00:00,1.5880074501037598,1.5598595976829528,0.028147852420806974,2008-07-08 00:00:00+00:00,1.5418059825897217,SL/Trail,-1.6498476664324597,3
long,2008-07-11 00:00:00+00:00,2008-07-14 00:00:00+00:00,1.5914950370788574,1.560331904888153,0.031163132190704435,2008-07-29 00:00:00+00:00,1.560331904888153,SL/Trail,-1.0076604705233396,11
short,2008-08-08 00:00:00+00:00,2008-08-26 00:00:00+00:00,1.4619027376174927,1.4773270189762115,0.03461577892303458,2008-09-08 00:00:00+00:00,1.5048909187316895,SL/Trail,-1.248201481206237,9
short,2008-09-09 00:00:00+00:00,2008-09-10 00:00:00+00:00,1.4150075912475586,1.465255355834961,0.05024776458740243,2008-09-22 00:00:00+00:00,1.465255355834961,SL/Trail,-1.0042240911696267,8
short,2008-10-02 00:00:00+00:00,2008-10-03 00:00:00+00:00,1.3806052207946777,1.4332468032836914,0.06117368936538692,2008-10-08 00:00:00+00:00,1.5050041675567627,SL/Trail,-2.0369220630284284,3
short,2008-10-10 00:00:00+00:00,2008-10-13 00:00:00+00:00,1.3618041276931763,1.3330151379108428,0.07534517049789424,2008-11-25 00:00:00+00:00,1.303407073020935,Donchian exit,0.7723492251532381,31
long,2008-12-08 00:00:00+00:00,2008-12-09 00:00:00+00:00,1.2914056777954102,1.3092619061470032,0.06505157947540274,2009-01-05 00:00:00+00:00,1.3645915985107422,Donchian exit,1.1220666808138375,19
short,2009-01-13 00:00:00+00:00,2009-01-14 00:00:00+00:00,1.3207073211669922,1.309721302986145,0.05166075229644784,2009-03-12 00:00:00+00:00,1.289889931678772,Donchian exit,0.5926991386873498,41
short,2009-04-17 00:00:00+00:00,2009-04-20 00:00:00+00:00,1.3048186302185059,1.3404198169708252,0.03560118675231938,2009-05-04 00:00:00+00:00,1.3404198169708252,SL/Trail,-1.0054976480389386,10
long,2009-05-08 00:00:00+00:00,2009-05-11 00:00:00+00:00,1.3623977899551392,1.3797935009002686,0.034981584548950284,2009-06-15 00:00:00+00:00,1.3797935009002686,SL/Trail,0.4914400390462611,25
long,2009-07-20 00:00:00+00:00,2009-07-21 00:00:00+00:00,1.421767234802246,1.4131611764431,0.029091477394104004,2009-08-10 00:00:00+00:00,1.4131611764431,SL/Trail,-0.30315832107426177,14
long,2009-09-08 00:00:00+00:00,2009-09-09 00:00:00+00:00,1.455561637878418,1.462514078617096,0.013908052444457919,2009-09-28 00:00:00+00:00,1.462514078617096,SL/Trail,0.48418759706933023,13
long,2009-10-13 00:00:00+00:00,2009-10-14 00:00:00+00:00,1.4930051565170288,1.4855032742023468,0.013322818279266402,2009-10-26 00:00:00+00:00,1.4855032742023468,SL/Trail,-0.5798948035028612,8
long,2009-11-25 00:00:00+00:00,2009-11-26 00:00:00+00:00,1.5126075744628906,1.4850831270217895,0.027524447441101163,2009-11-27 00:00:00+00:00,1.4850831270217895,SL/Trail,-1.0082432585306191,1
short,2010-01-20 00:00:00+00:00,2010-01-21 00:00:00+00:00,1.411113977432251,1.3860290348529816,0.024186587333679288,2010-03-12 00:00:00+00:00,1.376993179321289,Donchian exit,1.4019807981396928,36
short,2010-03-24 00:00:00+00:00,2010-03-25 00:00:00+00:00,1.3329956531524658,1.358052635192871,0.025056982040405185,2010-04-01 00:00:00+00:00,1.358052635192871,SL/Trail,-1.0079797857399764,5
short,2010-04-27 00:00:00+00:00,2010-04-28 00:00:00+00:00,1.3172974586486816,1.3082690477371215,0.024932920932769775,2010-05-10 00:00:00+00:00,1.3082690477371215,SL/Trail,0.3541829822737034,8
short,2010-05-14 00:00:00+00:00,2010-05-17 00:00:00+00:00,1.2372256517410278,1.2505095243453979,0.03505733013153067,2010-06-17 00:00:00+00:00,1.238206148147583,Donchian exit,-0.033262095257720545,23
short,2010-08-24 00:00:00+00:00,2010-08-25 00:00:00+00:00,1.2634557485580444,1.2951992750167847,0.031743526458740234,2010-09-06 00:00:00+00:00,1.28940749168396,Donchian exit,-0.8235147258190503,8
long,2010-09-22 00:00:00+00:00,2010-09-23 00:00:00+00:00,1.3392258882522583,1.3542626559734345,0.03060016632080087,2010-10-20 00:00:00+00:00,1.3739094734191895,Donchian exit,1.1268795379145777,19
short,2011-01-07 00:00:00+00:00,2011-01-10 00:00:00+00:00,1.2898067235946655,1.3220808625221252,0.03227413892745967,2011-01-13 00:00:00+00:00,1.3220808625221252,SL/Trail,-1.005994614108034,3
long,2011-01-24 00:00:00+00:00,2011-01-25 00:00:00+00:00,1.3644053936004639,1.438239759206772,0.03731892108917245,2011-05-09 00:00:00+00:00,1.4345967769622803,SL/Trail,1.8753683255082627,74
long,2011-06-06 00:00:00+00:00,2011-06-07 00:00:00+00:00,1.4581509828567505,1.4235683917999267,0.03458259105682382,2011-06-15 00:00:00+00:00,1.4235683917999267,SL/Trail,-1.0063246460356057,6
short,2011-09-09 00:00:00+00:00,2011-09-12 00:00:00+00:00,1.3596007823944092,1.3825363218784332,0.03604238033294682,2011-10-14 00:00:00+00:00,1.3825363218784332,SL/Trail,-0.6420075307909423,24
short,2011-11-10 00:00:00+00:00,2011-11-11 00:00:00+00:00,1.3611923456192017,1.3058561980724335,0.043746137619018466,2012-01-20 00:00:00+00:00,1.2964956760406494,Donchian exit,1.4742442244471774,50
short,2012-05-07 00:00:00+00:00,2012-05-08 00:00:00+00:00,1.306165099143982,1.2722016453742981,0.020978319644928023,2012-06-11 00:00:00+00:00,1.2645422220230103,Donchian exit,1.9747507454018594,24
short,2012-07-09 00:00:00+00:00,2012-07-10 00:00:00+00:00,1.2318001985549927,1.2458414435386658,0.028128504753112793,2012-08-06 00:00:00+00:00,1.2428536415100098,Donchian exit,-0.39953111917748424,19
long,2012-09-14 00:00:00+00:00,2012-09-17 00:00:00+00:00,1.3116475343704224,1.2878035187721253,0.023844015598297075,2012-09-26 00:00:00+00:00,1.2878035187721253,SL/Trail,-1.0082514259959474,7
