direction,signal_time,entry_time,entry,sl,tp,orig_risk,exit_time,exit,reason,r_multiple,bars_held
long,2021-09-09 00:00:00+00:00,2021-09-10 00:00:00+00:00,4506.919921875,4453.305524553572,5043.063895089285,53.61439732142844,2021-09-13 00:00:00+00:00,4453.305524553572,SL,-1.008406174734848,1
long,2021-09-20 00:00:00+00:00,2021-09-21 00:00:00+00:00,4374.4501953125,4290.928501674107,5209.667131696428,83.52169363839312,2021-09-23 00:00:00+00:00,4448.97998046875,RSI exit,0.8871029418716206,2
long,2022-01-07 00:00:00+00:00,2022-01-10 00:00:00+00:00,4655.33984375,4552.145368303572,5687.284598214286,103.19447544642844,2022-01-11 00:00:00+00:00,4713.06982421875,RSI exit,0.5549177534615485,1
long,2022-01-19 00:00:00+00:00,2022-01-20 00:00:00+00:00,4547.35009765625,4423.463030133928,5786.220772879464,123.88706752232156,2022-01-21 00:00:00+00:00,4423.463030133928,SL,-1.003670560768449,1
long,2023-02-21 00:00:00+00:00,2023-02-22 00:00:00+00:00,4001.830078125,3874.3314034598216,5276.816824776786,127.49867466517844,2023-03-03 00:00:00+00:00,4045.639892578125,RSI exit,0.3404712367348885,7
long,2023-04-25 00:00:00+00:00,2023-04-26 00:00:00+00:00,4087.780029296875,4013.4943498883927,4830.636823381697,74.28567940848234,2023-04-27 00:00:00+00:00,4135.35009765625,RSI exit,0.6348638220983973,1
long,2023-08-04 00:00:00+00:00,2023-08-07 00:00:00+00:00,4491.580078125,4410.994210379465,5297.438755580357,80.58586774553532,2023-08-14 00:00:00+00:00,4489.72021484375,RSI exit,-0.028652930763910848,5
long,2023-08-17 00:00:00+00:00,2023-08-18 00:00:00+00:00,4344.8798828125,4252.156877790178,5272.109933035715,92.72300502232156,2023-08-23 00:00:00+00:00,4436.009765625,RSI exit,0.9781326090799721,3
long,2023-09-21 00:00:00+00:00,2023-09-22 00:00:00+00:00,4341.740234375,4261.690150669643,5142.241071428572,80.05008370535688,2023-09-27 00:00:00+00:00,4261.690150669643,SL,-1.0054237797556287,3
long,2024-01-03 00:00:00+00:00,2024-01-04 00:00:00+00:00,4697.419921875,4619.944196428572,5472.177176339285,77.47572544642844,2024-01-08 00:00:00+00:00,4763.5400390625,RSI exit,0.8473670277628736,2
