direction,entry_time,entry,sl,tp1,tp2,orig_risk,exit_time,exit,reason,r_multiple,crt_high,crt_low,half_closed
short,2025-11-07 08:00:00+00:00,25313.25,25313.25,25255.5,25162.0,62.08571428571304,2025-11-07 11:00:00+00:00,25162.0,TP1+TP2,1.6831569259089156,25349.0,25162.0,True
long,2025-11-07 12:00:00+00:00,25092.75,25040.932142857142,25219.5,25354.75,51.817857142857974,2025-11-07 14:00:00+00:00,25040.932142857142,SL,-1.0,25354.75,25084.25,False
long,2025-11-07 17:00:00+00:00,24841.25,24841.25,25009.25,25195.5,154.6839285714268,2025-11-07 21:00:00+00:00,25195.5,TP1+TP2,1.6881197834293624,25195.5,24823.0,True
long,2025-11-10 16:00:00+00:00,25521.25,25521.25,25589.75,25666.5,92.14642857142826,2025-11-10 18:00:00+00:00,25666.5,TP1+TP2,1.1598387659393086,25666.5,25513.0,True
short,2025-11-10 20:00:00+00:00,25712.5,25712.5,25584.5,25452.5,69.4857142857145,2025-11-12 01:00:00+00:00,25712.5,Partial TP1 + BE,0.9210526315789446,25716.5,25452.5,True
short,2025-11-12 10:00:00+00:00,25797.25,25797.25,25753.625,25694.25,45.40535714285579,2025-11-12 12:00:00+00:00,25797.25,Partial TP1 + BE,0.4803948558618934,25813.0,25694.25,True
long,2025-11-12 16:00:00+00:00,25532.0,25532.0,25670.5,25812.5,56.735714285714494,2025-11-13 09:00:00+00:00,25532.0,Partial TP1 + BE,1.2205715724537283,25812.5,25528.5,True
long,2025-11-14 09:00:00+00:00,24941.0,24882.97142857143,25025.375,25118.25,58.02857142857101,2025-11-14 11:00:00+00:00,24882.97142857143,SL,-1.0,25118.25,24932.5,False
short,2025-11-14 18:00:00+00:00,25172.75,25314.710714285713,24902.75,24626.5,141.96071428571304,2025-11-17 07:00:00+00:00,25314.710714285713,SL,-1.0,25179.0,24626.5,False
long,2025-11-17 17:00:00+00:00,25001.0,24922.110714285714,25104.5,25254.0,78.8892857142855,2025-11-17 18:00:00+00:00,24922.110714285714,SL,-1.0,25254.0,24955.0,False
long,2025-11-17 20:00:00+00:00,24887.5,24708.660714285714,24977.625,25201.0,178.83928571428623,2025-11-18 04:00:00+00:00,24708.660714285714,SL,-1.0,25201.0,24754.25,False
short,2025-11-19 08:00:00+00:00,24590.75,24676.2875,24535.625,24445.0,85.53749999999854,2025-11-19 09:00:00+00:00,24676.2875,SL,-1.0,24626.25,24445.0,False
long,2025-11-19 17:00:00+00:00,24635.25,24635.25,24780.25,24988.0,154.85357142857174,2025-11-19 23:00:00+00:00,24988.0,TP1+TP2,1.6071634493415405,24988.0,24572.5,True
long,2025-11-20 08:00:00+00:00,25133.5,25095.792857142857,25171.0,25209.0,37.70714285714348,2025-11-20 09:00:00+00:00,25095.792857142857,SL,-1.0,25209.0,25133.0,False
short,2025-11-21 08:00:00+00:00,24207.0,24207.0,24135.125,24060.25,35.683928571426804,2025-11-21 09:00:00+00:00,24060.25,TP1+TP2,3.063353850773309,24210.0,24060.25,True
short,2025-11-21 12:00:00+00:00,24190.75,24290.2875,24060.75,23904.5,99.53749999999854,2025-11-21 13:00:00+00:00,24290.2875,SL,-1.0,24217.0,23904.5,False
short,2025-11-24 07:00:00+00:00,24513.5,24554.005357142858,24463.375,24404.0,40.505357142857974,2025-11-24 08:00:00+00:00,24554.005357142858,SL (same-bar conflict),-1.0,24522.75,24404.0,False
short,2025-11-24 20:00:00+00:00,24936.5,24936.5,24870.25,24779.5,87.96071428571304,2025-11-25 12:00:00+00:00,24936.5,Partial TP1 + BE,0.37658857444476557,24961.0,24779.5,True
long,2025-12-01 07:00:00+00:00,25280.0,25280.0,25354.125,25471.0,98.42142857142971,2025-12-01 15:00:00+00:00,25280.0,Partial TP1 + BE,0.3765694172291124,25471.0,25237.25,True
long,2025-12-02 07:00:00+00:00,25358.75,25358.75,25396.625,25445.0,35.04999999999927,2025-12-02 09:00:00+00:00,25445.0,TP1+TP2,1.770684736091335,25445.0,25348.25,True
short,2025-12-02 13:00:00+00:00,25506.75,25525.79642857143,25416.75,25324.75,19.046428571429715,2025-12-02 14:00:00+00:00,25525.79642857143,SL,-1.0,25508.75,25324.75,False
long,2025-12-02 16:00:00+00:00,25509.25,25509.25,25564.0,25670.0,107.0589285714268,2025-12-02 18:00:00+00:00,25509.25,Partial TP1 + BE,0.2557002985672152,25670.0,25458.0,True
short,2025-12-03 07:00:00+00:00,25651.75,25651.75,25626.5,25576.0,40.03214285714421,2025-12-03 09:00:00+00:00,25651.75,Partial TP1 + BE,0.3153715764118013,25677.0,25576.0,True
short,2025-12-03 20:00:00+00:00,25657.25,25698.98392857143,25597.0,25521.75,41.733928571429715,2025-12-04 14:00:00+00:00,25698.98392857143,SL (same-bar conflict),-1.0,25672.25,25521.75,False
short,2025-12-08 12:00:00+00:00,25803.5,25821.510714285716,25784.375,25762.5,18.01071428571595,2025-12-08 13:00:00+00:00,25821.510714285716,SL,-1.0,25806.25,25762.5,False
long,2025-12-08 17:00:00+00:00,25680.5,25582.619642857142,25755.25,25860.75,97.88035714285797,2025-12-08 18:00:00+00:00,25582.619642857142,SL,-1.0,25860.75,25649.75,False
short,2025-12-09 08:00:00+00:00,25695.75,25695.75,25673.25,25646.75,26.516071428570285,2025-12-09 10:00:00+00:00,25646.75,TP1+TP2,1.3482389386491254,25699.75,25646.75,True
short,2025-12-10 08:00:00+00:00,25720.5,25720.5,25699.375,25668.25,34.20000000000073,2025-12-10 10:00:00+00:00,25668.25,TP1+TP2,1.0727339181286322,25730.5,25668.25,True
long,2025-12-10 14:00:00+00:00,25631.25,25557.79464285714,25680.875,25745.75,73.4553571428587,2025-12-10 15:00:00+00:00,25557.79464285714,SL,-1.0,25745.75,25616.0,False
short,2025-12-10 20:00:00+00:00,25800.0,25800.0,25681.75,25528.75,82.71250000000146,2025-12-11 02:00:00+00:00,25528.75,TP1+TP2,2.3545413329302893,25834.75,25528.75,True
short,2025-12-11 08:00:00+00:00,25536.5,25556.848214285714,25506.5,25470.75,20.348214285713766,2025-12-11 09:00:00+00:00,25556.848214285714,SL,-1.0,25542.25,25470.75,False
short,2025-12-11 19:00:00+00:00,25689.5,25737.914285714287,25545.625,25390.25,48.41428571428696,2025-12-11 21:00:00+00:00,25737.914285714287,SL,-1.0,25701.0,25390.25,False
long,2025-12-12 14:00:00+00:00,25558.25,25483.98392857143,25607.625,25682.75,74.26607142857029,2025-12-12 15:00:00+00:00,25483.98392857143,SL,-1.0,25682.75,25532.5,False
long,2025-12-12 17:00:00+00:00,25276.5,25097.941071428573,25423.125,25632.25,178.5589285714268,2025-12-15 15:00:00+00:00,25097.941071428573,SL,-1.0,25632.25,25214.0,False
long,2025-12-16 07:00:00+00:00,24877.75,24877.75,24962.0,25068.25,66.12321428571522,2025-12-16 08:00:00+00:00,25068.25,TP1+TP2,2.0775608307002322,25068.25,24855.75,True
short,2025-12-16 13:00:00+00:00,25252.0,25252.0,25087.25,24880.5,153.7642857142855,2025-12-16 15:00:00+00:00,25252.0,Partial TP1 + BE,0.5357225809448607,25294.0,24880.5,True
short,2025-12-17 08:00:00+00:00,25415.75,25462.8375,25246.75,25061.25,47.087500000001455,2025-12-17 09:00:00+00:00,25462.8375,SL (same-bar conflict),-1.0,25432.25,25061.25,False
short,2025-12-17 12:00:00+00:00,25486.75,25486.75,25324.375,25149.75,49.89464285714348,2025-12-17 14:00:00+00:00,25149.75,TP1+TP2,5.004294763966868,25499.0,25149.75,True
long,2025-12-17 16:00:00+00:00,25034.5,25034.5,25158.0,25508.5,308.5499999999993,2025-12-19 14:00:00+00:00,25508.5,TP1+TP2,0.9682385350834571,25508.5,24807.5,True
short,2025-12-23 10:00:00+00:00,25706.5,25706.5,25683.375,25653.25,31.27142857142826,2025-12-23 13:00:00+00:00,25653.25,TP1+TP2,1.2211626313385229,25713.5,25653.25,True
short,2025-12-26 13:00:00+00:00,25896.5,25928.917857142857,25871.125,25843.25,32.41785714285652,2025-12-26 14:00:00+00:00,25928.917857142857,SL (same-bar conflict),-1.0,25899.0,25843.25,False
long,2025-12-29 17:00:00+00:00,25700.0,25700.0,25737.875,25819.0,58.50714285714275,2025-12-30 01:00:00+00:00,25700.0,Partial TP1 + BE,0.3236784275424252,25819.0,25656.75,True
long,2025-12-31 07:00:00+00:00,25598.25,25568.55,25622.5,25657.0,29.700000000000728,2025-12-31 08:00:00+00:00,25568.55,SL,-1.0,25657.0,25588.0,False
long,2025-12-31 15:00:00+00:00,25555.0,25555.0,25582.125,25611.75,20.505357142857974,2025-12-31 18:00:00+00:00,25611.75,TP1+TP2,2.0451972481058127,25611.75,25552.5,True
long,2026-01-02 19:00:00+00:00,25399.5,25399.5,25582.125,25803.75,146.5589285714268,2026-01-06 18:00:00+00:00,25803.75,TP1+TP2,2.0021809852204986,25803.75,25360.5,True
short,2026-01-08 13:00:00+00:00,25799.5,25799.5,25771.125,25738.75,28.326785714285506,2026-01-08 14:00:00+00:00,25738.75,TP1+TP2,1.5731576624850394,25803.5,25738.75,True
short,2026-01-09 20:00:00+00:00,25932.75,25932.75,25891.75,25810.75,65.47857142857174,2026-01-12 00:00:00+00:00,25810.75,TP1+TP2,1.24468201156321,25972.75,25810.75,True
long,2026-01-12 07:00:00+00:00,25731.5,25664.003571428573,25806.5,25902.75,67.4964285714268,2026-01-12 08:00:00+00:00,25664.003571428573,SL,-1.0,25902.75,25710.25,False
short,2026-01-12 13:00:00+00:00,25743.5,25775.08392857143,25691.375,25632.75,31.58392857142826,2026-01-12 14:00:00+00:00,25775.08392857143,SL,-1.0,25750.0,25632.75,False
long,2026-01-14 13:00:00+00:00,25754.75,25689.139285714286,25795.625,25879.0,65.6107142857145,2026-01-14 14:00:00+00:00,25689.139285714286,SL,-1.0,25879.0,25712.25,False
long,2026-01-14 18:00:00+00:00,25515.0,25515.0,25637.5,25805.5,108.26071428571595,2026-01-15 09:00:00+00:00,25805.5,TP1+TP2,1.9074324547223669,25805.5,25469.5,True
short,2026-01-20 16:00:00+00:00,25398.75,25398.75,25299.0,25181.0,46.526785714286234,2026-01-20 18:00:00+00:00,25181.0,TP1+TP2,3.412013049318711,25417.0,25181.0,True
long,2026-01-20 20:00:00+00:00,25141.5,25081.617857142857,25278.875,25429.75,59.88214285714275,2026-01-21 11:00:00+00:00,25081.617857142857,SL,-1.0,25429.75,25128.0,False
long,2026-01-21 12:00:00+00:00,25085.75,25085.75,25137.25,25234.0,76.70357142857029,2026-01-21 14:00:00+00:00,25234.0,TP1+TP2,1.3020906085580117,25234.0,25040.5,True
short,2026-01-21 20:00:00+00:00,25471.0,25675.441071428573,25395.125,25142.0,204.4410714285732,2026-01-22 08:00:00+00:00,25675.441071428573,SL,-1.0,25648.25,25142.0,False
short,2026-01-23 07:00:00+00:00,25691.75,25691.75,25652.625,25597.5,57.34107142857101,2026-01-23 08:00:00+00:00,25597.5,TP1+TP2,1.1629971037962152,25707.75,25597.5,True
short,2026-01-23 16:00:00+00:00,25789.0,25789.0,25692.125,25556.75,75.91071428571377,2026-01-25 23:00:00+00:00,25556.75,TP1+TP2,2.1678428605034257,25827.5,25556.75,True
short,2026-01-26 17:00:00+00:00,25891.25,25951.78392857143,25778.25,25658.0,60.53392857142899,2026-01-27 02:00:00+00:00,25951.78392857143,SL,-1.0,25898.5,25658.0,False
long,2026-01-27 09:00:00+00:00,25973.75,25973.75,25999.875,26028.25,20.433928571426804,2026-01-27 11:00:00+00:00,26028.25,TP1+TP2,1.9728218124619377,26028.25,25971.5,True
short,2026-01-27 16:00:00+00:00,26079.75,26120.835714285713,26007.875,25917.25,41.08571428571304,2026-01-27 23:00:00+00:00,26120.835714285713,SL,-1.0,26098.5,25917.25,False
long,2026-01-28 14:00:00+00:00,26253.5,26202.780357142856,26292.0,26331.5,50.71964285714421,2026-01-28 15:00:00+00:00,26202.780357142856,SL,-1.0,26331.5,26252.5,False
long,2026-01-28 18:00:00+00:00,26171.5,26089.258928571428,26240.125,26320.75,82.24107142857247,2026-01-28 21:00:00+00:00,26089.258928571428,SL (same-bar conflict),-1.0,26320.75,26159.5,False
long,2026-01-29 11:00:00+00:00,26200.0,26163.34107142857,26235.875,26276.5,36.65892857142899,2026-01-29 12:00:00+00:00,26163.34107142857,SL,-1.0,26276.5,26195.25,False
long,2026-01-29 13:00:00+00:00,26194.75,26138.585714285713,26227.875,26280.5,56.16428571428696,2026-01-29 14:00:00+00:00,26138.585714285713,SL,-1.0,26280.5,26175.25,False
short,2026-01-30 12:00:00+00:00,25846.5,25846.5,25766.875,25649.75,80.50714285714275,2026-01-30 14:00:00+00:00,25846.5,Partial TP1 + BE,0.49452133794694414,25884.0,25649.75,True
long,2026-01-30 16:00:00+00:00,25757.5,25722.225,25846.25,25940.0,35.275000000001455,2026-01-30 17:00:00+00:00,25722.225,SL,-1.0,25940.0,25752.5,False
long,2026-02-02 07:00:00+00:00,25348.5,25348.5,25454.25,25645.75,193.75714285714275,2026-02-02 14:00:00+00:00,25645.75,TP1+TP2,1.0399616603996171,25645.75,25262.75,True
short,2026-02-02 19:00:00+00:00,25846.5,25978.635714285716,25681.125,25450.0,132.13571428571595,2026-02-03 00:00:00+00:00,25978.635714285716,SL,-1.0,25912.25,25450.0,False
long,2026-02-03 10:00:00+00:00,25955.75,25955.75,25989.875,26027.75,32.673214285714494,2026-02-03 14:00:00+00:00,25955.75,Partial TP1 + BE,0.5222167568453812,26027.75,25952.0,True
long,2026-02-03 16:00:00+00:00,25491.25,25444.70535714286,25736.875,26003.5,46.5446428571413,2026-02-03 17:00:00+00:00,25444.70535714286,SL,-1.0,26003.5,25470.25,False
long,2026-02-04 08:00:00+00:00,25426.5,25378.65357142857,25461.5,25514.25,47.84642857142899,2026-02-04 09:00:00+00:00,25378.65357142857,SL,-1.0,25514.25,25408.75,False
long,2026-02-04 13:00:00+00:00,25358.0,25321.532142857144,25432.0,25509.5,36.46785714285579,2026-02-04 14:00:00+00:00,25321.532142857144,SL,-1.0,25509.5,25354.5,False
long,2026-02-05 18:00:00+00:00,24700.25,24700.25,24803.25,25056.5,183.6392857142855,2026-02-05 20:00:00+00:00,24700.25,Partial TP1 + BE,0.28044108209027824,25056.5,24550.0,True
short,2026-02-06 07:00:00+00:00,24557.25,24641.639285714286,24409.625,24239.75,84.3892857142855,2026-02-06 09:00:00+00:00,24641.639285714286,SL,-1.0,24579.5,24239.75,False
short,2026-02-06 14:00:00+00:00,24850.75,25013.785714285714,24682.0,24490.75,163.03571428571377,2026-02-06 16:00:00+00:00,25013.785714285714,SL,-1.0,24873.25,24490.75,False
long,2026-02-11 07:00:00+00:00,25271.0,25239.008928571428,25305.875,25345.5,31.991071428572468,2026-02-11 08:00:00+00:00,25239.008928571428,SL,-1.0,25345.5,25266.25,False
short,2026-02-12 08:00:00+00:00,25353.5,25382.60714285714,25325.625,25292.0,29.107142857141298,2026-02-12 12:00:00+00:00,25382.60714285714,SL,-1.0,25359.25,25292.0,False
short,2026-02-13 09:00:00+00:00,24774.0,24774.0,24722.375,24642.25,51.253571428573196,2026-02-13 11:00:00+00:00,24642.25,TP1+TP2,1.7888997282418726,24802.5,24642.25,True
short,2026-02-13 13:00:00+00:00,24781.5,24841.251785714285,24716.0,24624.0,59.75178571428478,2026-02-13 14:00:00+00:00,24841.251785714285,SL (same-bar conflict),-1.0,24808.0,24624.0,False
short,2026-02-13 16:00:00+00:00,24894.5,24954.378571428573,24753.625,24578.75,59.878571428573196,2026-02-13 17:00:00+00:00,24954.378571428573,SL,-1.0,24928.5,24578.75,False
long,2026-02-13 20:00:00+00:00,24802.75,24711.157142857144,24879.125,24995.5,91.59285714285579,2026-02-17 05:00:00+00:00,24711.157142857144,SL,-1.0,24995.5,24762.75,False
short,2026-02-17 19:00:00+00:00,24815.0,24908.332142857143,24632.5,24449.25,93.33214285714348,2026-02-18 08:00:00+00:00,24908.332142857143,SL,-1.0,24815.75,24449.25,False
short,2026-02-18 14:00:00+00:00,24940.0,24979.492857142857,24887.5,24833.5,39.49285714285725,2026-02-18 15:00:00+00:00,24979.492857142857,SL,-1.0,24941.5,24833.5,False
short,2026-02-18 16:00:00+00:00,25061.5,25061.5,24925.875,24752.0,72.72857142857174,2026-02-19 18:00:00+00:00,24752.0,TP1+TP2,3.0601797289333987,25099.75,24752.0,True
long,2026-02-19 19:00:00+00:00,24782.0,24782.0,24859.75,24956.5,48.96785714285579,2026-02-20 09:00:00+00:00,24956.5,TP1+TP2,2.5756691707388937,24956.5,24763.0,True
long,2026-02-20 12:00:00+00:00,24829.0,24775.425,24898.0,24984.75,53.57500000000073,2026-02-20 13:00:00+00:00,24775.425,SL,-1.0,24984.75,24811.25,False
short,2026-02-20 16:00:00+00:00,25098.0,25098.0,24902.75,24678.5,59.82321428571595,2026-02-20 18:00:00+00:00,25098.0,Partial TP1 + BE,1.6318915853257658,25127.0,24678.5,True
long,2026-02-23 17:00:00+00:00,24744.75,24744.75,24889.375,25040.0,94.24285714285725,2026-02-24 14:00:00+00:00,24744.75,Partial TP1 + BE,0.7672995300894337,25040.0,24738.75,True
short,2026-02-24 16:00:00+00:00,25028.75,25065.303571428572,24862.75,24694.5,36.55357142857247,2026-02-24 17:00:00+00:00,25065.303571428572,SL,-1.0,25031.0,24694.5,False
short,2026-02-27 08:00:00+00:00,25067.25,25067.25,25035.375,24991.75,37.671428571429715,2026-02-27 10:00:00+00:00,24991.75,TP1+TP2,1.425151687523658,25079.0,24991.75,True
short,2026-02-27 16:00:00+00:00,24968.75,24968.75,24899.625,24782.0,69.59642857142899,2026-02-27 20:00:00+00:00,24968.75,Partial TP1 + BE,0.4966131266998482,25017.25,24782.0,True
long,2026-03-02 08:00:00+00:00,24563.5,24563.5,24672.875,24817.75,105.63035714285797,2026-03-02 14:00:00+00:00,24817.75,TP1+TP2,1.7212144777103309,24817.75,24528.0,True
long,2026-03-03 15:00:00+00:00,24446.75,24446.75,24532.25,24694.5,117.44821428571595,2026-03-03 16:00:00+00:00,24694.5,TP1+TP2,1.4187103738729634,24694.5,24370.0,True
short,2026-03-03 17:00:00+00:00,24641.5,24735.942857142858,24506.625,24352.0,94.44285714285797,2026-03-03 18:00:00+00:00,24735.942857142858,SL,-1.0,24661.25,24352.0,False
short,2026-03-04 08:00:00+00:00,24644.0,24713.401785714286,24588.375,24499.0,69.40178571428623,2026-03-04 09:00:00+00:00,24713.401785714286,SL,-1.0,24677.75,24499.0,False
short,2026-03-04 13:00:00+00:00,24889.25,24956.08035714286,24753.25,24611.5,66.8303571428587,2026-03-04 14:00:00+00:00,24956.08035714286,SL,-1.0,24895.0,24611.5,False
short,2026-03-04 16:00:00+00:00,25145.5,25197.317857142858,24934.5,24720.5,51.817857142857974,2026-03-04 18:00:00+00:00,25197.317857142858,SL,-1.0,25148.5,24720.5,False
long,2026-03-05 07:00:00+00:00,25073.0,25073.0,25137.625,25250.0,116.15714285714421,2026-03-05 12:00:00+00:00,25073.0,Partial TP1 + BE,0.2781791907514419,25250.0,25025.25,True
long,2026-03-06 12:00:00+00:00,24835.75,24783.807142857142,24981.75,25128.5,51.942857142857974,2026-03-06 13:00:00+00:00,24783.807142857142,SL,-1.0,25128.5,24835.0,False
short,2026-03-06 16:00:00+00:00,24880.75,24880.75,24758.75,24608.75,56.808928571426804,2026-03-06 18:00:00+00:00,24880.75,Partial TP1 + BE,1.073774871907744,24908.75,24608.75,True
short,2026-03-09 08:00:00+00:00,24312.5,24361.22857142857,24201.0,24086.25,48.72857142857174,2026-03-09 09:00:00+00:00,24361.22857142857,SL,-1.0,24315.75,24086.25,False
short,2026-03-09 17:00:00+00:00,24611.0,24775.01785714286,24486.125,24313.0,164.0178571428587,2026-03-09 19:00:00+00:00,24775.01785714286,SL,-1.0,24659.25,24313.0,False
short,2026-03-10 10:00:00+00:00,25066.0,25066.0,24975.375,24874.25,110.76964285714348,2026-03-10 13:00:00+00:00,25066.0,Partial TP1 + BE,0.4090696587190253,25076.5,24874.25,True
short,2026-03-10 15:00:00+00:00,25148.75,25209.28392857143,25054.625,24958.75,60.53392857142899,2026-03-10 17:00:00+00:00,25209.28392857143,SL,-1.0,25150.5,24958.75,False
long,2026-03-11 08:00:00+00:00,24967.5,24910.901785714286,25031.875,25118.75,56.598214285713766,2026-03-11 09:00:00+00:00,24910.901785714286,SL,-1.0,25118.75,24945.0,False
long,2026-03-11 15:00:00+00:00,24934.75,24934.75,24969.625,25043.5,69.19821428571595,2026-03-11 17:00:00+00:00,24934.75,Partial TP1 + BE,0.25199349694200834,25043.5,24895.75,True
short,2026-03-12 11:00:00+00:00,24857.0,24857.0,24790.75,24709.5,90.0446428571413,2026-03-12 13:00:00+00:00,24709.5,TP1+TP2,1.1869112543381466,24872.0,24709.5,True
long,2026-03-12 20:00:00+00:00,24568.5,24498.375,24639.0,24735.25,70.125,2026-03-13 00:00:00+00:00,24498.375,SL (same-bar conflict),-1.0,24735.25,24542.75,False
short,2026-03-13 10:00:00+00:00,24619.0,24641.14285714286,24515.0,24410.5,22.142857142858702,2026-03-13 11:00:00+00:00,24641.14285714286,SL,-1.0,24619.5,24410.5,False
long,2026-03-13 15:00:00+00:00,24408.75,24372.514285714286,24531.125,24665.25,36.235714285714494,2026-03-13 17:00:00+00:00,24372.514285714286,SL,-1.0,24665.25,24397.0,False
long,2026-03-13 18:00:00+00:00,24448.5,24346.301785714284,24598.5,24805.25,102.19821428571595,2026-03-13 20:00:00+00:00,24346.301785714284,SL,-1.0,24805.25,24391.75,False
short,2026-03-16 19:00:00+00:00,24884.75,24884.75,24782.375,24610.75,169.86785714285725,2026-03-17 12:00:00+00:00,24884.75,Partial TP1 + BE,0.3013371738536255,24954.0,24610.75,True
long,2026-03-18 17:00:00+00:00,24880.0,24779.735714285714,24965.375,25119.0,100.2642857142855,2026-03-18 18:00:00+00:00,24779.735714285714,SL,-1.0,25119.0,24811.75,False
long,2026-03-19 08:00:00+00:00,24546.0,24546.0,24595.875,24648.25,55.514285714285506,2026-03-19 09:00:00+00:00,24648.25,TP1+TP2,1.3701428203808594,24648.25,24543.5,True
short,2026-03-19 19:00:00+00:00,24574.75,24574.75,24452.125,24326.75,133.0178571428587,2026-03-20 10:00:00+00:00,24326.75,TP1+TP2,1.3931400187944527,24577.5,24326.75,True
long,2026-03-23 16:00:00+00:00,24368.75,24368.75,24517.5,24690.0,87.59285714285579,2026-03-23 20:00:00+00:00,24368.75,Partial TP1 + BE,0.8490989154366926,24690.0,24345.0,True
long,2026-03-26 07:00:00+00:00,24259.5,24179.1125,24334.5,24421.25,80.38750000000073,2026-03-26 08:00:00+00:00,24179.1125,SL,-1.0,24421.25,24247.75,False
long,2026-03-26 12:00:00+00:00,24118.0,24118.0,24193.375,24288.0,68.90892857142899,2026-03-26 14:00:00+00:00,24118.0,Partial TP1 + BE,0.5469175153541131,24288.0,24098.75,True
long,2026-03-26 20:00:00+00:00,23822.0,23822.0,23938.375,24101.75,78.88571428571595,2026-03-27 08:00:00+00:00,23822.0,Partial TP1 + BE,0.7376177109742691,24101.75,23775.0,True
long,2026-03-27 12:00:00+00:00,23613.0,23577.95357142857,23752.875,23897.5,35.046428571429715,2026-03-27 13:00:00+00:00,23577.95357142857,SL,-1.0,23897.5,23608.25,False
short,2026-03-30 09:00:00+00:00,23403.0,23471.116071428572,23352.125,23288.25,68.11607142857247,2026-03-30 11:00:00+00:00,23471.116071428572,SL,-1.0,23416.0,23288.25,False
short,2026-03-31 11:00:00+00:00,23360.0,23419.79107142857,23303.25,23235.0,59.79107142857174,2026-03-31 12:00:00+00:00,23419.79107142857,SL,-1.0,23371.5,23235.0,False
short,2026-04-01 16:00:00+00:00,24318.75,24318.75,24181.5,24036.0,36.84642857142899,2026-04-02 01:00:00+00:00,24036.0,TP1+TP2,5.699331200930438,24327.0,24036.0,True
long,2026-04-02 07:00:00+00:00,23879.25,23728.5125,24030.375,24245.75,150.73749999999927,2026-04-02 11:00:00+00:00,23728.5125,SL,-1.0,24245.75,23815.0,False
long,2026-04-02 12:00:00+00:00,23725.5,23725.5,23781.875,23881.75,81.7678571428587,2026-04-02 13:00:00+00:00,23881.75,TP1+TP2,1.300174710635485,23881.75,23682.0,True
short,2026-04-02 20:00:00+00:00,24219.5,24219.5,24141.625,24057.5,39.89642857142826,2026-04-05 22:00:00+00:00,24057.5,TP1+TP2,3.0062214662966844,24225.75,24057.5,True
long,2026-04-06 17:00:00+00:00,24263.5,24263.5,24349.0,24452.25,81.15892857142899,2026-04-07 01:00:00+00:00,24263.5,Partial TP1 + BE,0.5267442628000589,24452.25,24245.75,True
long,2026-04-07 10:00:00+00:00,24202.75,24202.75,24231.125,24264.0,35.68571428571522,2026-04-07 12:00:00+00:00,24202.75,Partial TP1 + BE,0.3975680544435444,24264.0,24198.25,True
long,2026-04-09 07:00:00+00:00,24985.0,24985.0,25015.625,25050.75,41.662499999998545,2026-04-09 10:00:00+00:00,24985.0,Partial TP1 + BE,0.36753675367538036,25050.75,24980.5,True
short,2026-04-09 16:00:00+00:00,25196.5,25287.842857142856,25079.125,24960.5,91.34285714285579,2026-04-10 01:00:00+00:00,25287.842857142856,SL,-1.0,25197.75,24960.5,False
long,2026-04-10 16:00:00+00:00,25264.5,25264.5,25318.875,25393.0,55.339285714286234,2026-04-12 22:00:00+00:00,25264.5,Partial TP1 + BE,0.491287512100673,25393.0,25244.75,True
short,2026-04-13 09:00:00+00:00,25116.0,25145.4625,25088.875,25049.5,29.462500000001455,2026-04-13 10:00:00+00:00,25145.4625,SL,-1.0,25128.25,25049.5,False
short,2026-04-15 16:00:00+00:00,26144.25,26265.176785714284,26088.0,25960.5,120.92678571428405,2026-04-15 18:00:00+00:00,26265.176785714284,SL,-1.0,26215.5,25960.5,False
short,2026-04-16 07:00:00+00:00,26460.0,26460.0,26427.0,26388.75,40.07321428571595,2026-04-16 10:00:00+00:00,26460.0,Partial TP1 + BE,0.4117463571141935,26465.25,26388.75,True
short,2026-04-16 16:00:00+00:00,26473.25,26473.25,26409.25,26275.5,104.50535714285797,2026-04-16 19:00:00+00:00,26473.25,Partial TP1 + BE,0.3062043982707629,26543.0,26275.5,True
short,2026-04-17 16:00:00+00:00,26859.25,26859.25,26719.25,26561.5,39.90535714285579,2026-04-21 10:00:00+00:00,26859.25,Partial TP1 + BE,1.754150445249981,26877.0,26561.5,True
long,2026-04-21 17:00:00+00:00,26699.25,26585.54642857143,26773.875,26885.25,113.70357142857029,2026-04-21 19:00:00+00:00,26585.54642857143,SL (same-bar conflict),-1.0,26885.25,26662.5,False
short,2026-04-21 20:00:00+00:00,26721.25,26808.126785714285,26669.125,26551.75,86.87678571428478,2026-04-22 00:00:00+00:00,26808.126785714285,SL,-1.0,26786.5,26551.75,False
short,2026-04-24 09:00:00+00:00,27108.75,27169.373214285715,27065.5,27016.25,60.62321428571522,2026-04-24 10:00:00+00:00,27169.373214285715,SL,-1.0,27114.75,27016.25,False
short,2026-04-24 16:00:00+00:00,27409.75,27449.133928571428,27273.875,27130.25,39.38392857142753,2026-04-24 17:00:00+00:00,27449.133928571428,SL,-1.0,27417.5,27130.25,False
long,2026-04-28 12:00:00+00:00,27149.0,27149.0,27220.25,27360.0,127.75,2026-04-28 14:00:00+00:00,27149.0,Partial TP1 + BE,0.2788649706457926,27360.0,27080.5,True
long,2026-04-29 09:00:00+00:00,27229.0,27229.0,27263.625,27317.25,45.78214285714421,2026-04-29 12:00:00+00:00,27229.0,Partial TP1 + BE,0.37814962165534416,27317.25,27210.0,True
short,2026-04-30 08:00:00+00:00,27360.0,27415.826785714286,27281.25,27185.25,55.826785714285506,2026-04-30 09:00:00+00:00,27415.826785714286,SL,-1.0,27377.25,27185.25,False
